文山區,臺北市文山區辛亥路四段21巷1~50號,52.05,10204,152.14,16880000,110950,34.48,0,306529,2766890,25.008989,121.560061
松山區,臺北市松山區八德路四段751~800號,4.82,10203,42.97,9800000,228066,0,0,308324,2771585,25.051307,121.578043
松山區,臺北市松山區八德路四段401~450號,18,10203,66.72,9700000,145384,0,0,307495,2771408,25.049741,121.569819
松山區,臺北市松山區南京東路四段101~150號,14.94,10204,158.44,34500000,217748,0,0,305936,2771572,25.05128,121.554376
松山區,臺北市松山區八德路四段401~450號,3.49,10204,35.26,7800000,221214,0,0,307565,2771420,25.049846,121.570514
松山區,臺北市松山區三民路102巷1~50號,32.12,10203,91.96,22800000,247934,0,0,306975,2772270,25.057542,121.564702
文山區,臺北市文山區景興路153巷1~50號,14.18,10203,70.79,11500000,162452,0,0,305115,2765203,24.993811,121.545985
文山區,臺北市文山區興隆路二段153巷4弄1~50號,42,10203,82.6,10500000,127119,0,0,305352,2766033,25.001295,121.548366
文山區,臺北市文山區羅斯福路五段192巷1~50號,31.1,10203,94.36,14670000,155468,0,0,304266,2766244,25.00324,121.537616
文山區,臺北市文山區景華街151~200號,31.18,10203,156.48,26800000,171268,13.29,0,305279,2765576,24.997172,121.547624
文山區,臺北市文山區萬利街51~100號,29.45,10203,139.08,4800000,34513,0,0,306951,2765975,25.000713,121.564204
文山區,臺北市文山區政大一街320巷51~100號,30.73,10204,225.27,28800000,146323,43.48,2200000,309215,2764286,24.985378,121.58656
文山區,臺北市文山區政大一街320巷51~100號,12.2,10204,89.11,12400000,139154,0,0,309230,2764271,24.985242,121.586708
文山區,臺北市文山區政大一街320巷51~100號,12.2,10204,89.11,12860000,144316,0,0,309230,2764271,24.985242,121.586708
文山區,臺北市文山區景仁街20巷1~50號,26.46,10203,92.2,13440000,145770,0,0,304536,2765635,24.997732,121.540266
松山區,臺北市松山區三民路166巷1~50號,12.63,10203,44.41,11350000,255573,0,0,306955,2772763,25.061994,121.564524
松山區,臺北市松山區南京東路三段335巷1~50號,9.48,10204,58.89,11850000,201223,0,0,305253,2771757,25.052975,121.547614
松山區,臺北市松山區八德路四段301~350號,27.31,10204,144.3,24000000,166320,0,0,307310,2771357,25.049287,121.567984
松山區,臺北市松山區南京東路五段201~250號,4.44,10203,55.68,15200000,272989,0,0,307008,2771607,25.051556,121.565001
松山區,臺北市松山區基隆路一段1~50號,17.67,10204,79.35,13700000,172653,0,0,307473,2771471,25.05031,121.569604
松山區,臺北市松山區健康路3巷1~50號,40.5,10203,114.49,29000000,253297,0,0,305741,2771677,25.052235,121.552447
松山區,臺北市松山區塔悠路51~100號,4.9,10204,47.51,6200000,130499,0,0,307584,2771684,25.052229,121.570713
松山區,臺北市松山區八德路四段401~450號,4.12,10204,41.91,8650000,206395,0,0,307540,2771444,25.050064,121.570267
松山區,臺北市松山區八德路二段351~400號,2.91,10203,37.58,8080000,215008,0,0,305021,2771192,25.047883,121.545292
松山區,臺北市松山區八德路四段601~650號,6.68,10203,62.5,16000000,256000,0,0,308007,2771386,25.049522,121.574893
松山區,臺北市松山區新東街20巷1~50號,43,10203,91.88,1,0,0,0,307301,2772370,25.058433,121.567937
松山區,臺北市松山區南京東路五段201~250號,3.62,10203,45.44,13780000,303257,0,0,307006,2771609,25.051574,121.564982
文山區,臺北市文山區景隆街1巷10弄1~50號,28.57,10203,72.34,5500000,76030,0,0,304537,2765950,25.000576,121.540289
文山區,臺北市文山區景豐街51~100號,13.55,10204,58.09,3850000,66276,0,0,305147,2765917,25.000256,121.54633
文山區,臺北市文山區久康街24巷1~50號,25.37,10204,199.66,28200000,141240,44.59,0,307103,2764676,24.98898,121.565656
文山區,臺北市文山區木柵路一段378巷1~50號,48,10203,108.9,11080000,101745,0,0,306301,2764555,24.987917,121.557707
文山區,臺北市文山區試院路144巷4弄1~50號,11.73,10204,34,3860000,113529,0,0,305311,2764857,24.99068,121.547912
文山區,臺北市文山區木新路二段51~100號,28.6,10204,105.03,8100000,77121,0,0,307590,2764248,24.985097,121.570462
文山區,臺北市文山區保儀路1~50號,0.9,9901,39.06,1900000,,38.94,1900000,307437,2764620,24.988461,121.568962
文山區,臺北市文山區保儀路1~50號,12.78,9901,158.7,19980000,137039,19.47,900000,307421,2764636,24.988606,121.568804
文山區,臺北市文山區景後街101~150號,8.39,10203,93.76,10000000,106655,21.34,0,304756,2764801,24.990195,121.542413
文山區,華興段二小段101~150地號,33.12,10204,0,500000,15097,0,0,305991,2764602,24.988353,121.554638
文山區,臺北市文山區辛亥路四段77巷51~100號,75.27,10204,158.05,13000000,82252,50.54,0,306586,2766949,25.009519,121.560628
文山區,臺北市文山區保儀路1~50號,13.23,9901,178.17,19900000,125691,38.94,2400000,307414,2764643,24.98867,121.568735
文山區,臺北市文山區保儀路1~50號,13.23,9901,178.17,22000000,140056,38.94,2500000,307449,2764609,24.988362,121.56908
文山區,臺北市文山區保儀路1~50號,12.33,9901,139.23,18600000,133592,0,0,307439,2764618,24.988443,121.568982
文山區,臺北市文山區保儀路1~50號,0.9,9901,39.06,2400000,,38.94,2400000,307428,2764629,24.988543,121.568873
文山區,臺北市文山區木新路二段66巷1~50號,24.95,10203,98.18,11500000,117132,0,0,307584,2764352,24.986036,121.570407
文山區,政大段一小段1~50地號,42.16,10203,0,7045200,167106,0,0,309256,2764517,24.987462,121.586976
文山區,政大段一小段1~50地號,42.16,10204,0,7011000,166295,0,0,309218,2764555,24.987806,121.586601
文山區,臺北市文山區羅斯福路五段201~250號,35.32,10203,102.77,22000000,214070,0,0,304385,2766040,25.001394,121.538786
松山區,臺北市松山區八德路三段199巷1~50號,10.04,10203,47.2,8800000,186441,0,0,306186,2771344,25.049212,121.556844
松山區,臺北市松山區南京東路四段151~200號,6.82,10203,64.33,15560000,241878,0,0,306142,2771559,25.051155,121.556417
松山區,臺北市松山區光復北路190巷1~50號,27.54,10204,108.08,22060000,204108,0,0,305997,2771969,25.054861,121.554996
松山區,臺北市松山區光復北路1~50號,4.74,10204,34.07,8600000,252421,0,0,306338,2771275,25.048583,121.558348
松山區,臺北市松山區南京東路四段133巷4弄1~50號,38.25,10203,95.51,34500000,361219,0,0,305962,2771680,25.052254,121.554638
文山區,臺北市文山區興德路1~50號,37.19,10203,101.57,9800000,96485,0,0,306173,2766035,25.001283,121.556499
文山區,臺北市文山區興隆路二段203巷101~150號,44.11,10001,250.81,21690000,86480,85.3,0,305165,2766217,25.002963,121.546521
文山區,臺北市文山區興隆路二段203巷51~100號,33.23,10001,174.59,16740000,95882,42.65,0,305147,2766235,25.003127,121.546343
文山區,臺北市文山區興隆路二段203巷51~100號,33.23,10001,174.59,18700000,107108,42.65,0,305134,2766248,25.003244,121.546215
文山區,臺北市文山區興隆路二段203巷51~100號,33.23,10001,174.59,16470000,94335,42.65,0,305146,2766236,25.003136,121.546333
文山區,臺北市文山區萬芳路105巷1~50號,51.79,10203,79.86,12670000,158653,0,0,306853,2765575,24.997105,121.563217
文山區,臺北市文山區保儀路1~50號,14.35,9901,190.83,25610000,153466,38.94,2300000,307438,2764619,24.988452,121.568972
文山區,臺北市文山區保儀路1~50號,12.54,9901,141.8,19600000,138223,0,0,307436,2764622,24.988479,121.568952
文山區,臺北市文山區保儀路1~50號,0.9,9901,39.06,2000000,,38.94,2000000,307436,2764621,24.98847,121.568952
文山區,臺北市文山區保儀路1~50號,11.1,9901,154.04,20200000,154648,38.94,2400000,307436,2764621,24.98847,121.568952
文山區,臺北市文山區保儀路1~50號,0.9,9901,39.06,2300000,,38.94,2300000,307449,2764608,24.988353,121.56908
文山區,臺北市文山區忠順街一段26巷12弄1~50號,33.41,10204,172.46,22080000,128030,39.13,0,306406,2764079,24.983616,121.558727
文山區,臺北市文山區興隆路三段185巷11弄1~50號,25.98,10204,82.76,8600000,103915,0,0,306833,2765430,24.995797,121.563012
文山區,臺北市文山區興隆路四段1~50號,52.44,10203,219.45,27000000,123035,34.42,0,306472,2764737,24.989554,121.559408
文山區,臺北市文山區興隆路三段207巷14弄1~50號,24.12,10204,92.4,7300000,79004,0,0,306570,2765273,24.994389,121.560401
文山區,臺北市文山區保儀路1~50號,8.2,10104,107.09,14500000,154074,19.47,1000000,307423,2764634,24.988588,121.568824
文山區,臺北市文山區保儀路1~50號,8.06,10111,105.36,13800000,149028,19.47,1000000,307430,2764628,24.988534,121.568893
文山區,臺北市文山區景華街128巷51~100號,44.27,10204,104.96,11500000,109566,0,0,305267,2765222,24.993977,121.547491
文山區,臺北市文山區興隆路三段207巷7弄1~50號,37.19,10204,123.22,12080000,98036,0,0,306549,2765373,24.995293,121.560197
文山區,臺北市文山區木柵路四段159巷12弄1~50號,71.4,10203,177.04,26880000,163482,27.91,2500000,308060,2765942,25.000373,121.575189
文山區,臺北市文山區保儀路1~50號,0.9,10106,39.06,1900000,,38.94,1900000,307447,2764610,24.988371,121.569061
文山區,臺北市文山區保儀路1~50號,7.64,10106,86.26,13450000,155924,0,0,307443,2764615,24.988416,121.569021
文山區,臺北市文山區保儀路1~50號,7.64,9901,86.26,11660000,135173,0,0,307444,2764614,24.988407,121.569031
文山區,臺北市文山區保儀路1~50號,7.92,9901,103.81,13050000,142874,19.47,1000000,307419,2764639,24.988634,121.568785
文山區,臺北市文山區保儀路1~50號,7.92,9901,103.87,13200000,140995,19.47,1300000,307423,2764634,24.988588,121.568824
文山區,臺北市文山區保儀路1~50號,13.79,9902,184.52,21300000,129826,38.94,2400000,307443,2764614,24.988407,121.569021
文山區,臺北市文山區保儀路1~50號,0.9,10111,39.06,2000000,,38.94,2000000,307444,2764613,24.988398,121.569031
文山區,臺北市文山區保儀路1~50號,12.88,10111,145.59,21500000,147675,0,0,307440,2764617,24.988434,121.568992
文山區,臺北市文山區保儀路1~50號,7.75,10109,87.62,13000000,148368,0,0,307449,2764609,24.988362,121.56908
文山區,臺北市文山區保儀路1~50號,8.2,9901,107.09,12930000,131591,19.47,1400000,307439,2764618,24.988443,121.568982
文山區,臺北市文山區保儀路1~50號,0.9,9901,39.06,1900000,,38.94,1900000,307446,2764612,24.988389,121.569051
文山區,臺北市文山區保儀路1~50號,7.75,9901,87.62,11840000,135129,0,0,307418,2764639,24.988634,121.568775
文山區,臺北市文山區保儀路1~50號,7.75,9901,87.62,11730000,133874,0,0,307429,2764629,24.988543,121.568883
文山區,臺北市文山區保儀路1~50號,7.09,9901,94.46,11300000,138685,19.47,900000,307415,2764642,24.988661,121.568745
文山區,臺北市文山區保儀路1~50號,0.9,9902,39.06,2000000,,38.94,2000000,307421,2764636,24.988606,121.568804
文山區,臺北市文山區保儀路1~50號,12.98,9902,146.69,21360000,145613,0,0,307436,2764622,24.988479,121.568952
文山區,臺北市文山區保儀路1~50號,0.9,10009,39.06,1900000,,38.94,1900000,307438,2764620,24.988461,121.568972
文山區,臺北市文山區保儀路1~50號,9.05,10009,102.2,17600000,172211,0,0,307445,2764612,24.988389,121.569041
文山區,臺北市文山區保儀路1~50號,7.65,10109,86.38,13200000,152813,0,0,307443,2764614,24.988407,121.569021
文山區,臺北市文山區保儀路1~50號,8.24,9901,107.42,12200000,127345,19.47,1000000,307423,2764634,24.988588,121.568824
文山區,臺北市文山區保儀路1~50號,8.24,9901,107.42,12330000,129960,19.47,900000,307425,2764633,24.988579,121.568844
文山區,臺北市文山區保儀路1~50號,8.24,9901,107.42,13100000,136441,19.47,1100000,307414,2764643,24.98867,121.568735
文山區,臺北市文山區保儀路1~50號,8.24,9901,107.42,12800000,135304,19.47,900000,307450,2764607,24.988344,121.56909
文山區,臺北市文山區保儀路1~50號,0.9,10110,39.06,1900000,,38.94,1900000,307441,2764617,24.988434,121.569002
文山區,臺北市文山區保儀路1~50號,10.36,10110,117.07,16300000,139233,0,0,307444,2764613,24.988398,121.569031
文山區,臺北市文山區保儀路1~50號,0.9,9901,39.06,2400000,,38.94,2400000,307444,2764613,24.988398,121.569031
文山區,臺北市文山區保儀路1~50號,10.97,9901,123.96,15580000,125686,0,0,307425,2764632,24.98857,121.568844
文山區,臺北市文山區保儀路1~50號,0.9,10108,39.06,2000000,,38.94,2000000,307439,2764618,24.988443,121.568982
文山區,臺北市文山區保儀路1~50號,10.8,10108,122.07,19000000,155648,0,0,307450,2764607,24.988344,121.56909
文山區,臺北市文山區保儀路1~50號,0.9,9901,39.06,1900000,,38.94,1900000,307435,2764622,24.98848,121.568942
文山區,臺北市文山區保儀路1~50號,12.29,9901,138.88,19720000,141993,0,0,307450,2764607,24.988344,121.56909
文山區,臺北市文山區保儀路1~50號,0.9,10109,39.06,1900000,,38.94,1900000,307436,2764622,24.988479,121.568952
文山區,臺北市文山區保儀路1~50號,12.68,10109,143.26,21100000,147285,0,0,307429,2764628,24.988534,121.568883
文山區,臺北市文山區保儀路1~50號,0.9,9901,39.06,1900000,,38.94,1900000,307444,2764614,24.988407,121.569031
文山區,臺北市文山區保儀路1~50號,12.68,9901,143.26,19700000,137512,0,0,307435,2764623,24.988489,121.568942
文山區,臺北市文山區保儀路1~50號,0.9,10105,39.06,2000000,,38.94,2000000,307442,2764615,24.988416,121.569011
文山區,臺北市文山區保儀路1~50號,12.68,10105,143.26,22700000,158453,0,0,307437,2764620,24.988461,121.568962
文山區,臺北市文山區保儀路1~50號,0.9,9901,39.06,2400000,,38.94,2400000,307441,2764616,24.988425,121.569002
文山區,臺北市文山區保儀路1~50號,12.54,9901,141.8,19600000,138223,0,0,307435,2764622,24.98848,121.568942
文山區,臺北市文山區保儀路1~50號,13.45,9901,180.74,23150000,145628,38.94,2500000,307444,2764613,24.988398,121.569031
文山區,臺北市文山區保儀路1~50號,7.54,9902,85.18,10450000,122681,0,0,307436,2764621,24.98847,121.568952
文山區,臺北市文山區保儀路1~50號,7.54,10112,85.17,13580000,159446,0,0,307447,2764610,24.988371,121.569061
文山區,臺北市文山區保儀路1~50號,7.54,10111,85.17,13610000,159798,0,0,307420,2764637,24.988615,121.568794
文山區,臺北市文山區保儀路1~50號,7.99,9901,104.64,13000000,140895,19.47,1000000,307446,2764611,24.98838,121.569051
文山區,臺北市文山區保儀路1~50號,7.99,9901,104.64,12990000,134907,19.47,1500000,307435,2764623,24.988489,121.568942
文山區,臺北市文山區保儀路1~50號,7.81,9901,102.62,13250000,147324,19.47,1000000,307445,2764613,24.988398,121.569041
文山區,臺北市文山區保儀路1~50號,7.81,10106,102.62,14700000,158749,19.47,1500000,307427,2764631,24.988561,121.568863
文山區,臺北市文山區保儀路1~50號,7.55,9902,85.34,10720000,125615,0,0,307440,2764618,24.988443,121.568992
文山區,臺北市文山區保儀路1~50號,7.56,9902,85.38,10430000,122160,0,0,307446,2764611,24.98838,121.569051
松山區,臺北市松山區光復南路32巷1~50號,34.79,10203,136.58,34500000,252599,0,0,306110,2771031,25.046389,121.556078
松山區,臺北市松山區八德路三段158巷1~50號,25.25,10204,83.57,15850000,189661,0,0,306004,2771147,25.04744,121.555032
松山區,臺北市松山區撫遠街389巷1~50號,60,10204,142.75,20200000,141506,0,0,307177,2773111,25.065127,121.566739
松山區,臺北市松山區復興北路451~500號,5.62,10204,35.91,6950000,193539,0,0,304932,2773102,25.065129,121.544487
松山區,臺北市松山區民生東路五段137巷4弄1~50號,46,10204,139.14,26000000,186862,0,0,306782,2772545,25.060032,121.5628
松山區,臺北市松山區光復南路22巷1~50號,45.49,10203,146.65,36000000,245482,0,0,306078,2771110,25.047104,121.555764
松山區,臺北市松山區新東街60巷1~50號,58,10204,126.23,23700000,187753,0,0,307136,2772748,25.061852,121.566317
文山區,臺北市文山區政大一路301~350號,79.54,10204,139.2,14314000,102830,0,0,309126,2764373,24.986167,121.585682
文山區,臺北市文山區辛亥路七段84巷22弄1~50號,25.5,10203,75.53,6800000,90030,0,0,306008,2763791,24.981031,121.554774
文山區,臺北市文山區興隆路三段251~300號,20.81,10201,80.27,8800000,109630,0,0,306398,2765129,24.993096,121.558691
文山區,臺北市文山區育英街1~50號,65.5,10203,125.62,16050000,127766,0,0,304372,2764896,24.991066,121.538613
文山區,臺北市文山區辛亥路四段21巷51~100號,64.31,10204,126.5,7000000,55336,0,0,306448,2766969,25.009705,121.559262
文山區,臺北市文山區羅斯福路六段301~350號,28.48,10203,175.38,27280000,155548,48.8,0,304424,2764786,24.990071,121.539123
文山區,臺北市文山區興隆路一段251巷2弄1~50號,29.75,10203,83.77,10400000,124149,0,0,304985,2765828,24.999458,121.544722
松山區,臺北市松山區民生東路四段56巷3弄1~50號,6.89,10203,12.71,1300000,102282,0,0,305672,2772318,25.058024,121.55179
松山區,臺北市松山區八德路三段151~200號,12.15,10204,97.3,21500000,220966,0,0,306055,2771149,25.047456,121.555538
松山區,臺北市松山區南京東路三段335巷1~50號,9.56,10204,59.91,13200000,220330,0,0,305247,2771782,25.053201,121.547556
松山區,臺北市松山區八德路二段351~400號,0.41,10204,19.68,1500000,,20,1500000,305152,2771232,25.048239,121.546592
松山區,延壽段一小段401~450地號,105.41,10204,0,50000000,474338,0,0,307474,2772292,25.057722,121.569648
松山區,臺北市松山區民生東路五段137巷4弄1~50號,46,10204,139.14,25500000,183269,0,0,306795,2772540,25.059987,121.562929
松山區,臺北市松山區民生東路五段101~150號,16.81,10203,130.62,27260000,208697,0,0,306727,2772333,25.05812,121.562246
文山區,臺北市文山區保儀路1~50號,8.6,10104,97.08,15000000,154512,0,0,307441,2764617,24.988434,121.569002
文山區,臺北市文山區保儀路1~50號,4.53,10111,116.55,16500000,160692,19.47,900000,307449,2764608,24.988353,121.56908
文山區,木柵段一小段351~400地號,7.16,10204,0,1884492,263197,0,0,307458,2764599,24.988271,121.569169
文山區,臺北市文山區光輝路134巷1~50號,32.03,10203,109.29,11600000,106149,0,0,306352,2764215,24.984846,121.558198
文山區,臺北市文山區萬芳路107巷1~50號,41.23,10203,254.37,34000000,133664,68.46,0,306660,2765517,24.996589,121.561302
文山區,臺北市文山區秀明路一段151~200號,11.89,10204,84.3,11000000,130486,40.1,0,307467,2765000,24.991891,121.569275
文山區,臺北市文山區景華街1~50號,25,10204,95.1,15300000,160883,0,0,304799,2765312,24.994806,121.542859
文山區,臺北市文山區辛亥路四段101~150號,11.09,10203,64.43,9280000,144032,15.26,0,306187,2766340,25.004036,121.55665
文山區,臺北市文山區興隆路一段260巷1~50號,60.9,10204,200.76,21800000,108587,0,0,305029,2765697,24.998274,121.545153
文山區,臺北市文山區景興路251~300號,7.89,10204,61.97,15200000,245280,0,0,304776,2764735,24.989598,121.542608
文山區,臺北市文山區景興路151~200號,13.25,10204,188.03,23700000,126044,38.79,0,304953,2765025,24.99221,121.544373
文山區,臺北市文山區萬芳路1~50號,41.28,10204,124.79,16660000,133504,32.07,0,307666,2765702,24.998221,121.571276
文山區,臺北市文山區興隆路二段203巷101~150號,33.23,10001,172.78,16150000,93471,42.65,0,305156,2766226,25.003045,121.546432
文山區,臺北市文山區興隆路二段203巷101~150號,33.23,10112,172.78,16770000,97060,42.65,0,305161,2766222,25.003009,121.546481
文山區,臺北市文山區興隆路二段203巷101~150號,33.23,10001,174.01,17290000,99362,42.65,0,305161,2766222,25.003009,121.546481
文山區,臺北市文山區福興路95巷51~100號,8.78,10204,34.92,880000,,34.92,880000,305216,2766485,25.005381,121.547037
文山區,臺北市文山區福興路95巷51~100號,8.78,10204,34.92,880000,,34.92,880000,305232,2766469,25.005236,121.547194
松山區,臺北市松山區民權東路三段160巷1~50號,10.97,10204,70.2,15780000,224786,0,0,305181,2772510,25.059776,121.546931
松山區,西松段三小段351~400地號,10.75,10204,0,450000,41860,0,0,306485,2771140,25.047359,121.559799
文山區,臺北市文山區福興路95巷51~100號,8.78,10204,34.92,880000,,34.92,880000,305216,2766485,25.005381,121.547037
文山區,臺北市文山區興隆路三段221巷2弄1~50號,51.38,10203,88.73,10000000,112701,0,0,306505,2765204,24.993769,121.559754
文山區,政大段一小段1~50地號,57.32,10203,0,9182700,160201,0,0,309275,2764498,24.987289,121.587163
文山區,臺北市文山區溪洲街5巷1~50號,20,10204,65.5,9400000,143511,0,0,304038,2766520,25.005739,121.535368
文山區,臺北市文山區秀明路一段19巷5弄1~50號,27.15,10203,102.42,11980000,116969,0,0,306888,2764791,24.990026,121.563531
文山區,臺北市文山區辛亥路四段77巷1~50號,45.02,10204,117.72,13090000,111196,32.64,0,306432,2766749,25.00772,121.559094
文山區,臺北市文山區木柵路四段33巷1~50號,29.69,10203,163.23,17500000,107211,42.62,0,307660,2765217,24.993843,121.571196
文山區,臺北市文山區忠順街一段41巷3弄1~50號,29.05,10203,103.15,14660000,142123,0,0,306339,2764112,24.983916,121.558065
文山區,木柵段一小段401~450地號,33.9,10204,0,14000000,412979,0,0,307361,2764700,24.989186,121.568213
文山區,臺北市文山區辛亥路四段201~250號,25.6,10203,98.98,12000000,121237,0,0,306018,2766002,25.000991,121.554962
文山區,臺北市文山區木新路三段50巷11弄1~50號,17.92,10203,71.07,2797816,39367,0,0,306910,2764044,24.983281,121.563718
松山區,臺北市松山區健康路1~50號,39.94,10204,181.23,34500000,190366,0,0,305821,2771841,25.053712,121.553247
松山區,臺北市松山區南京東路五段250巷2弄1~50號,0.03,10204,24.81,1850000,,24.81,1850000,307148,2771476,25.050368,121.566383
松山區,臺北市松山區八德路三段201~250號,10.81,10203,141.96,30500000,214849,0,0,306271,2771235,25.048225,121.557682
松山區,臺北市松山區民生東路四段80巷1弄1~50號,52,10204,144.94,31980000,220643,0,0,305837,2772294,25.057801,121.553424
松山區,臺北市松山區八德路三段106巷1~50號,5.49,10204,22.75,4816000,211692,0,0,305915,2771166,25.047615,121.554151
松山區,臺北市松山區民生東路五段201~250號,26.42,10203,140,25000000,178571,0,0,307082,2772385,25.058577,121.565767
文山區,臺北市文山區辛亥路七段86巷1弄1~50號,42,10203,124.23,12800000,103035,0,0,305922,2763811,24.981214,121.553923
文山區,臺北市文山區興隆路二段203巷101~150號,18.17,10204,76.11,9600000,126133,0,0,305264,2766201,25.002815,121.547501
文山區,臺北市文山區汀州路四段201~250號,41.12,10204,213.1,7498344,35187,0,0,304116,2766170,25.002577,121.536127
文山區,臺北市文山區汀州路四段151~200號,36.7,10204,190.09,6690525,35197,0,0,304112,2766174,25.002613,121.536087
文山區,臺北市文山區汀州路四段201~250號,36.6,10204,189.7,6676259,35194,0,0,304087,2766199,25.00284,121.53584
文山區,臺北市文山區汀州路四段251~300號,38,10204,192.2,6845647,35617,0,0,304106,2766045,25.001449,121.536023
文山區,臺北市文山區汀州路四段251~300號,38,10204,192.24,6846468,35614,0,0,304105,2766046,25.001458,121.536013
文山區,景美段二小段201~250地號,16,10204,0,270000,16875,0,0,305179,2765599,24.997384,121.546635
文山區,臺北市文山區秀明路一段185巷34弄1~50號,221.45,10112,362.92,18800000,51802,0,0,307519,2765114,24.992918,121.569795
文山區,臺北市文山區景美街1~50號,19.6,10203,85.53,7500000,87699,0,0,304693,2765038,24.992337,121.541798
松山區,臺北市松山區新中街6巷1~50號,5.82,10204,26.5,2300000,86825,0,2300000,306674,2772344,25.058222,121.561721
松山區,臺北市松山區南京東路五段1~50號,2.99,10204,36.34,8000000,220143,0,0,306458,2771551,25.051071,121.559548
松山區,臺北市松山區南京東路五段151~200號,18.53,10204,279.53,75000000,268308,35.56,0,306819,2771633,25.051797,121.563129
松山區,臺北市松山區三民路43巷1~50號,48.36,10203,224.58,41200000,183454,0,0,306614,2772129,25.056283,121.561118
松山區,臺北市松山區八德路三段12巷51弄1~50號,4.75,10204,17.67,4320000,244482,0,0,305590,2771002,25.046147,121.550924
松山區,臺北市松山區八德路四段601~650號,5.8,10204,53.12,13000000,244729,0,0,307996,2771397,25.049622,121.574784
文山區,臺北市文山區福興路51~100號,11.67,10203,41.99,5250000,125030,0,0,305497,2766535,25.005822,121.549822
文山區,木柵段二小段151~200地號,10.34,10203,0,1300000,125725,0,0,307474,2764347,24.985995,121.569317
文山區,臺北市文山區興隆路二段203巷51~100號,33.23,10204,176.04,19500000,110770,42.65,0,305153,2766230,25.003081,121.546402
松山區,臺北市松山區光復北路101~150號,13.64,10203,97.3,21000000,215827,0,0,306341,2771521,25.050804,121.558387
松山區,臺北市松山區八德路四段245巷52弄1~50號,48,10112,131.18,10600000,80805,0,0,306857,2771466,25.050288,121.563499
松山區,臺北市松山區南京東路四段75巷14弄1~50號,23.77,10204,87.04,19800000,227482,0,0,305858,2771680,25.052258,121.553607
文山區,臺北市文山區福興路106巷1~50號,34.39,10204,200.88,24280000,142221,41.41,1600000,305523,2766635,25.006724,121.550084
文山區,臺北市文山區興隆路三段1~50號,74,10112,140.1,21770000,155389,0,0,306116,2765937,25.000401,121.55593
文山區,臺北市文山區福興路106巷1~50號,26.42,10204,167.97,19500000,141435,41.41,1600000,305527,2766632,25.006697,121.550123
文山區,臺北市文山區試院路4巷1~50號,43.32,10202,120.52,20600000,170926,0,0,305510,2764590,24.988262,121.549873
文山區,臺北市文山區興隆路二段275巷1弄1~50號,15.04,10204,60.76,9750000,160467,0,0,305765,2766233,25.003086,121.552465
文山區,臺北市文山區羅斯福路五段170巷1~50號,32.85,10203,166.06,29200000,175829,0,0,304101,2766415,25.004789,121.535988
文山區,臺北市文山區興隆路四段51~100號,14.98,10204,80.22,10680000,133134,0,0,306680,2764140,24.984156,121.561444
文山區,臺北市文山區政大三街1~50號,15.87,10204,33.46,5100000,152421,0,0,308759,2764347,24.985946,121.582045
文山區,臺北市文山區興隆路三段181巷51~100號,49.26,10202,201.07,29650000,168933,35.62,1700000,306770,2765507,24.996494,121.562392
文山區,臺北市文山區木新路二段111巷6弄1~50號,23.71,10203,123.88,18800000,151760,0,0,307547,2764120,24.983943,121.570031
松山區,美仁段二小段301~350地號,16.88,10202,0,4353750,257924,0,0,306094,2771548,25.051057,121.555941
松山區,臺北市松山區光復北路151~200號,42.68,10204,200.44,36800000,183596,0,0,306091,2771842,25.053711,121.555923
松山區,臺北市松山區八德路二段301~350號,6.12,10204,69.58,18580000,267031,0,0,305024,2771164,25.04763,121.545321
松山區,臺北市松山區南京東路五段201~250號,4.44,10204,55.86,16000000,286430,0,0,306996,2771619,25.051664,121.564883
松山區,臺北市松山區民生東路五段151~200號,11.02,10204,129.35,29600000,228836,0,0,306913,2772357,25.05833,121.564091
松山區,臺北市松山區民生東路五段69巷3弄1~50號,87.6,10203,256.67,56000000,218179,0,0,306219,2772431,25.059024,121.557215
松山區,臺北市松山區南京東路五段201~250號,4.34,10204,54.39,15290000,281118,0,0,306999,2771616,25.051637,121.564912
松山區,寶清段三小段651~700地號,0.11,10205,0,2500,0,0,0,306958,2771760,25.052939,121.564512
松山區,臺北市松山區南京東路五段250巷2弄1~50號,23.58,10204,88.87,17000000,191291,0,0,307328,2771515,25.050713,121.568169
松山區,臺北市松山區復興北路351~400號,155.13,10203,1470.24,286000000,194526,0,0,304959,2772831,25.062682,121.544743
松山區,臺北市松山區健康路325巷6弄1~50號,35.63,10203,111.57,20350000,182397,0,0,307318,2771955,25.054686,121.568088
文山區,臺北市文山區辛亥路七段60巷1~50號,18.25,10204,36.69,3880000,105751,0,0,306005,2764134,24.984127,121.554758
文山區,臺北市文山區辛亥路四段77巷92弄1~50號,37.87,10203,60.51,8230000,136011,0,0,306538,2767010,25.010072,121.560155
文山區,臺北市文山區秀明路二段115巷1~50號,87.4,10203,179.16,21000000,117214,0,0,308357,2764929,24.991216,121.578088
文山區,臺北市文山區羅斯福路五段201~250號,7.36,10203,44.2,8960000,202715,0,0,304515,2766006,25.001082,121.540073
文山區,臺北市文山區樟新街51~100號,10.71,10204,38.94,1380000,,0,1380000,306090,2763349,24.977037,121.555568
文山區,臺北市文山區興隆路二段217巷4弄1~50號,56.25,10112,127.18,7128500,56050,0,0,305539,2766092,25.001821,121.550221
